,Memory,GPU,CPU,Duration
44,48.12433011789925,85.24413509639479,72.21052420045872,76.33587786259542
45,43.65904365904366,88.57892065692896,62.638981551747385,477.50000000000006
46,5.586878523833931,3.270348837209293,2.343986851972999,50.0
47,28.438661710037177,94.86521749080426,73.33816665040167,54.166666666666664
48,23.025491015461764,13.054598601106571,12.620920041366896,90.625
49,43.286677034733025,93.97981907087693,65.93218523739598,197.42489270386267
50,26.496408619313648,28.203171164073286,17.888044744814728,97.77660137638962
51,5.441478439425051,5.822088955522246,20.391099583646163,62.83185840707964
52,20.43196544276458,28.65856764466177,17.686030891394065,97.14285714285714
53,19.39524838012959,93.51170851847256,73.16129289405164,82.67066766691673
54,46.1660497091486,81.18385301329573,69.62615340861534,45.94383775351014
55,9.335443037974683,93.48209680377259,73.02706052673014,88.63002461033635
56,3.56020942408377,8.908406524466747,1.703167555870632,68.65671641791045
57,37.7179870453413,93.52018765592905,73.57566745107262,38.56382978723404
58,50.21621621621621,29.59443545252555,18.1679651293942,99.1829588561424
59,3.56020942408377,5.598126862494684,7.666780726843081,61.46788990825688
60,10.014655593551538,25.272415688556926,15.276401822865072,92.98245614035088
61,35.689739813451155,93.35904506123723,72.4291362340345,49.673202614379086
62,41.453428863868986,93.86131555137057,71.92203536664901,8.11232449297972
63,13.683223992502343,27.155152680492588,16.171347449542946,93.97849462365592
64,34.45255474452555,107.7777777777778,90.53560288744319,7.6923076923076925
65,49.4862087614927,80.23756139649092,62.61366559773466,141.46341463414635
66,563.6973266878116,0.0,267.58093525179856,60.94117647058825
67,42.84237726098191,91.82045616870708,71.24964164268263,64.21800947867298
68,9.926650366748166,1.7467907297320457,11.470823980373911,98.59461268194747
69,44.78784704033526,90.42641517214815,68.17121640030604,191.1764705882353
70,98.5632183908046,70.48048903921072,74.04004124196425,72.0113085621971
71,8.08383233532934,0.3580379520229116,10.01468316410229,64.85355648535564
72,20.294244915620943,26.095517596006722,18.996203813684936,97.37991266375546
73,132.57859637980317,77.8632375134422,109.16603277781624,84.86725663716814
74,22.620380739081746,89.37978338657264,47.185190396494335,433.07692307692304
75,20.086767895878523,104.55036542739118,78.57931894151082,95.1417004048583
76,3.3578174186778593,16.955995155429964,2.4412502851927913,67.56756756756756
77,82.32189973614776,5861.803417083088,34.079107052970144,391.48936170212767
78,3.610675039246468,25.258799171842643,7.422896747402777,22.93577981651376
79,16.764572977858112,25.4285667947907,14.611439804796515,95.5649419218585
80,42.9901707190895,90.8967070980265,66.99118475787576,225.35211267605635
81,16.19654231119199,27.654176424668226,16.816874712552902,95.7936905358037
82,32.122370936902485,93.7534892666622,72.6871373485222,64.0
83,3.8120104438642297,5.142450142450112,9.639119702395442,71.1340206185567
84,3.8577912254160367,95.29798761609906,62.4520938082346,28.37837837837838
85,14.56400742115028,27.597781669585526,16.845724548136147,94.81801357186922
86,567.629899726527,92.93193601866352,116.85272923286428,98.24952015355086
87,7.016658253407371,57.751937984496124,51.12744751537428,87.59231905465288
88,5.828220858895705,14.116719242902201,10.527710742533502,87.2340425531915
89,3.459119496855346,83.33333333333334,38.62113680570561,30.0
90,54.24107142857143,40.68218659903524,10.055236909244163,56.00000000000001
91,1.8646776771443794,112.28070175438599,107.77453838678328,9.090909090909092
92,30.623818525519848,94.71650141329938,72.91703946894043,65.41916167664671
93,7.063572149344097,8.577777777777772,14.682978108797878,92.09039548022598
94,57.67256132344553,0.0,34.0228656086058,123.5483870967742
95,19.343696027633854,94.46075352370536,73.5413173144857,82.15756951596292
96,104.4395116537181,5143.333333333334,88.17316684086033,33.33333333333333
97,6.020408163265306,12.546978895634567,5.929601198277483,69.00369003690037
98,4.112441436751692,15.972222222222218,7.9451747064825025,76.0
99,3.761755485893417,26.408183011956588,14.296938260123643,94.1747572815534
100,9.900596421471173,90.25621668933421,58.01210254488986,89.64589870013448
101,54.19049987565282,28.832493702770773,18.46458701966097,99.56458635703919
102,1.7679558011049725,89.52520802741068,40.28236571790579,98.47549909255898
103,44.712041884816756,92.87424065056219,59.61575707842778,322.5609756097561
104,49.729144095341276,91.54487381756259,68.79984844913743,112.57668711656441
105,6.54490106544901,14.394557823129231,6.619164661248475,68.77323420074349
106,2.177376526818906,3.017444601603007,4.894319108023204,48.466257668711656
107,30.254476908576816,89.66479577273877,75.58032412076304,81.46067415730337
108,6.164034640855833,55.665626272221445,23.005394086178672,94.8051948051948
109,2.5396825396825395,34.05587668593451,7.010684927534824,74.77477477477478
110,2.7968337730870716,48.07692307692307,62.10273583117454,16.831683168316832
111,4.261954261954262,23.83040935672516,21.37926913078555,23.636363636363637
112,3.408495018353435,10.50911592707256,7.54065377278055,58.2089552238806
113,6.164034640855833,11.136091127098311,8.204800328546694,66.4
114,2.4880889359449445,0.0,22.636155053737458,46.835443037974684
115,61.3543490951547,0.0,2.0024146963726377,142.30769230769232
116,39.455095862764885,85.66028085017079,73.32113555875594,6.779661016949152
117,3.256302521008404,81.75965665236045,102.94257237778832,6.666666666666667
118,525.4397950469685,93.01996847348197,109.74904354162874,97.47834101382487
119,20.69868995633188,93.49512691000089,73.15829607721157,88.24228028503563
120,10.539096648858669,41.0804947844549,14.71382286840385,94.51338994121488
121,7.204030226700252,22.04904405652534,14.958847107058707,82.12765957446808
122,36.09059576563269,95.31880886492291,72.39372957989436,49.3791088385683
123,3.912363067292645,13.659531090723762,24.733257789096932,58.415841584158414
124,1.487603305785124,4.438964241676945,6.221814568524026,62.83185840707964
125,76.72634271099744,0.0,10.910718860527693,133.33333333333331
126,3.0015797788309637,8.035714285714285,8.308004052684902,90.44368600682594
127,27.962456003128665,4.08602150537635,9.452341247783163,7.6923076923076925
128,45.934530095036955,91.73563896035523,68.12424540738357,132.5503355704698
129,3.912363067292645,2.9928610653487087,6.547493443463076,48.148148148148145
130,3.459119496855346,16.07213634562029,6.819775263866001,79.8076923076923
131,9.394982784062961,26.723251028806583,16.192177383155748,93.69369369369369
132,14.919168591224018,28.546616645824635,17.46861571221817,95.06172839506173
133,10.82598235765838,94.28281312162102,73.7315731235451,87.77130757014294
134,4.5101088646967336,10.724637681159418,3.9607364685004534,80.64516129032258
135,12.0763723150358,28.39656290531776,15.774245885538473,95.72953736654804
136,2.4880889359449445,29.411764705882344,20.643280353616102,28.8135593220339
137,15.407098121085594,96.02951957262111,75.56427323896106,96.08828177918267
138,6.020408163265306,10.285533995898403,7.7666714055307455,64.40677966101694
139,21.650361548277328,28.264413813546756,17.624220150857276,98.08786706123378
140,26.991676575505352,26.768565693994134,18.11046405417393,97.85714285714285
141,75.04749841671943,0.0,27.177380552589696,160.5263157894737
142,38.75502008032129,92.62559206373253,72.85190755685417,27.43455497382199
143,37.64940239043825,94.37756284926093,72.55609961713346,44.47115384615385
144,3.2054650551760377,0.24732069249792493,2.193305715810619,74.31192660550458
145,14.603616133518777,27.72996974340838,18.255820673895553,94.52054794520548
146,82.08168642951252,501.40999382855694,6.647333398393234,50.74626865671642
147,47.09952102182012,85.60646205436242,46.52518912081699,398.5611510791367
148,3.052631578947368,12.349117920148572,1.4569943410237425,47.16981132075472
149,4.460580912863071,3.471323846485545,3.953279424977546,58.2089552238806
150,6.875631951466127,10.064707939839094,2.0154165562328856,80.9090909090909
151,3.3578174186778593,2.370146243066056,10.372276205463804,90.72847682119205
152,1.8646776771443794,114.1592920353983,20.977781130936645,43.624161073825505
153,47.72848743987173,90.69195407168917,70.75747376100395,217.88990825688072
154,44.48510193413487,91.76864828922089,69.6738944503726,170.703125
155,1.812366737739872,33.974358974358985,10.027178720187834,22.22222222222222
156,46.42233856893543,17.893391124164733,13.19317889540865,99.7712729748128
157,2.538787023977433,76.29726017441408,67.5806278871994,196.15384615384613
158,5.002578648788035,1.3969732246798725,6.323857596648155,57.78894472361809
159,31.55640171346978,93.32664611580674,72.80230434065935,65.84524396254312
160,56.24619134673979,0.0,65.03175411784683,50.70422535211267
161,1.6025641025641024,263.00000000000017,116.36026311350984,8.695652173913043
162,19.34570619691727,617.698343504795,72.77288135593221,69.25133689839572
163,13.27683615819209,26.763760166445984,16.13632234658094,95.42483660130719
164,46.70912951167728,92.68735084880531,68.60557988556857,103.2258064516129
165,25.725806451612904,28.980273594236973,17.7781580579216,97.41060419235512
166,15.696944328170783,93.70773274139145,73.38235838808924,82.89311281165145
167,2.6427061310782243,79.25925925925927,93.47034029481097,14.285714285714285
168,11.496571198063736,93.57779279864158,73.30876064900143,87.39312352192104
169,3.052631578947368,72.65981735159819,50.22196672096067,42.857142857142854
170,20.278503046127067,93.35825239430018,73.04122555384683,84.71211118464593
171,2.073365231259968,41.52046783625732,54.51131953936308,22.93577981651376
172,97.42765273311898,0.0,104.0375862575246,27.27272727272727
173,48.12433011789925,91.80733349308356,66.8514003653819,213.57466063348417
174,0.6007646095030038,6.3225806451613185,3.1264436533601447,94.57714654615881
175,11.527377521613833,26.72599784250268,16.625503704666595,97.64639955169515
176,2.7455121436114043,23.110465116279087,17.461508569284586,61.29032258064516
177,47.80748663101605,81.69621757913087,51.83023493951535,384.61538461538464
178,3.610675039246468,139.47916666666669,72.50118652112005,7.6923076923076925
179,33.52657004830918,94.60776378790206,72.49858326400835,57.92349726775956
180,34.06113537117904,2804.0000000000005,2550.58172801831,91.54078549848943
181,78.43770174306005,925.0118155686711,144.34157763983475,38.29029385574355
182,46.47588765235824,91.57547237671264,68.36082408557044,95.2112676056338
183,116.27543035993739,15.4717453217006,77.79103782363693,73.70018975332069
184,6.164034640855833,22.258269720101794,13.633256961687046,86.06965174129353
185,5.295629820051414,13.76096491228069,22.01524905264119,52.27272727272727
186,41.09239407861154,92.41746397327792,70.55810945694702,9.174311926605505
187,91.28027681660899,5548.024289868193,58.312895995631955,87.8048780487805
188,15.125,0.0,162.32055948631958,1.2048192771084338
189,4.361370716510903,55.377207062600355,33.66677086589557,23.636363636363637
190,4.9044914816726894,124.25016371971186,156.39430176085486,94.60500963391137
191,11.484863046612205,26.60286618816307,16.76283767672938,93.543428132206
192,2.0552799433026223,93.62425492800176,73.15860474379608,91.85855263157895
193,9.572901325478647,20.82371054657428,11.536293918316375,91.84466019417475
194,66.48804077898313,92.04996822570801,81.76915617156868,97.74301174755377
195,33.91472868217054,94.97829147997933,72.78058646877619,53.583389149363704
196,62.87566293459045,470.5075040270895,37.05561483543895,347.0967741935484
197,2.7455121436114043,7.254490319570793,3.1853281853281836,55.319148936170215
198,81.36482939632546,139.06981121135183,42.92148342974636,91.96675900277008
199,1.8242122719734661,1.441102756892217,10.132236222286995,55.78947368421052
200,46.63129973474801,91.21681939216516,68.29795880057421,127.21311475409836
201,8.721506442021804,12.690370916236779,15.392741650588338,93.13164349959116
202,29.40074906367041,95.63395134340034,72.78744879821149,66.9054441260745
203,4.012506513809275,0.0,0.7116758119342389,60.0
204,36.42645607107601,94.0812119999315,72.84894418429502,65.48804780876493
205,2.6427061310782243,7.147375079063881,29.208312026405096,34.883720930232556
206,60.139049826187716,37.785173052218255,30.381229446233178,22.007042253521128
207,15.426997245179063,27.905857710978083,16.539230163647286,96.03960396039604
208,15.736505032021958,28.051766351871304,16.209921714632657,94.65308720560152
209,2.4880889359449445,131.80076628352492,68.58070500927646,5.617977528089887
210,2.4880889359449445,8.491561181434596,19.98979591836733,69.34306569343066
211,5.149330587023687,9.277504105090326,2.3156009756398666,49.39759036144578
212,18.881720430107528,93.37738925193295,73.04792063249982,82.65765765765765
213,3.912363067292645,118.36518046709128,46.41829886316942,4.545454545454546
214,44.78784704033526,90.73403919633854,65.69761428522557,127.96052631578947
215,13.561708118254339,11.65111375545397,21.13173840376517,96.5072765072765
216,50.0542888165038,91.47695642751005,69.89232805842413,89.86301369863014
217,3.6610878661087867,26.83438155136269,7.813241575700047,21.49532710280374
218,3.103629668595476,229.64743589743603,119.25956312173112,8.695652173913043
219,42.621259029927764,94.84904305529577,70.39905306703204,76.78571428571429
220,25.69349704411096,95.66291750382395,72.95559364039102,66.9054441260745
221,1.9169329073482428,28.801703163017017,27.366435295922876,47.5
222,34.9609375,93.49070488006474,72.2680063407524,53.583389149363704
223,4.212168486739469,0.1869658119658184,6.825406397257083,67.1875
224,29.522024367385193,94.86077490540984,73.17555259939049,71.39909203466776
225,3.6610878661087867,19.50617283950618,48.125611868363585,22.93577981651376
226,2.1253985122210417,22.58169934640525,4.0153669359235575,50.29585798816568
227,10.277642474427667,28.73311005889827,17.408497762450757,94.8905109489051
228,2.5396825396825395,259.66029723991517,55.464242839993105,86.70886075949366
229,2.5912215758857746,228.2945736434109,80.77558707098657,23.52941176470588
230,37.64940239043825,94.78284730807609,73.01816172920954,46.19565217391305
231,2.073365231259968,15.332244008714616,13.856249570535287,50.29585798816568
232,13.48050728041334,26.89800210304943,16.64924987388914,95.13888888888889
233,0.8762322015334063,16.473172262315654,9.17372731349272,74.62235649546828
234,3.610675039246468,10.074318744838976,8.53821183220515,69.45454545454545
235,2.5912215758857746,332.1428571428571,44.5157935785779,52.80898876404494
236,53.880821231847776,10.339537292954205,17.474250159448445,99.58791208791209
237,3.408495018353435,272.28450423517694,306.19486253104833,93.28537170263789
238,2.6427061310782243,103.93258426966285,14.161834278452353,69.23076923076923
239,7.016658253407371,20.428240740740737,11.788028820995853,87.27272727272727
240,19.44684528954192,93.73329337717024,73.03234528224853,83.0603764360792
241,8.630952380952381,26.47424388896561,15.912062507974875,94.16666666666667
242,2.7968337730870716,98.68637110016421,79.44164678858554,16.0
243,3.3578174186778593,9.431524547803654,20.49715234931182,34.883720930232556
244,39.878542510121456,93.40347476670081,72.82893786653501,60.71428571428571
245,9.126788357178096,24.52902240325865,15.434943609201998,90.78947368421053
246,7.715430861723446,8.386721025043682,13.369980685854744,85.18518518518519
247,42.2542460113227,91.36624167416909,71.6914706074398,3.587443946188341
248,2.229299363057325,3.6582741553690132,1.0597436253413002,58.2089552238806
249,21.4498933901919,76.86623516720609,78.89923782780926,94.00855920114122
250,10.471622701838529,93.90249898692183,73.48499296267819,93.96131056117115
251,39.314516129032256,93.41485405276174,72.4616029181516,47.05882352941176
252,2.384737678855326,34.83527131782946,36.35204081632652,22.93577981651376
253,58.48623853211009,42.629935695783345,36.72864525000535,77.23785166240408
254,5.972434915773354,18.526356290881107,12.339361586667366,84.12098298676749
255,1.6550987720234915,200.354609929078,3.3170592816527322,43.624161073825505
256,68.84544899205865,145.93499160086702,7.179060362610381,22.007042253521128
257,26.6147503435639,91.73990881029277,73.74995705731267,76.73716012084593
258,4.5101088646967336,27.13768115942029,8.930340513459209,42.465753424657535
259,45.01573976915005,94.21985818288343,63.67340714396285,251.7766497461929
260,2.5912215758857746,128.07539682539687,55.83090379008746,22.22222222222222
261,49.534246575342465,25.755857898715057,178.56328535097276,69.7841726618705
262,10.870437224227839,94.54113958880195,73.79775792769351,87.94782608695652
263,21.006836544437537,98.18802521008404,78.34293787241799,41.75824175824176
264,4.162330905306972,14.59627329192546,9.971313356980568,77.29729729729729
265,12.67835303709743,95.44239121821356,75.08012252151173,95.97794544399304
266,3.8120104438642297,10.88201603665522,10.789639596845928,73.66771159874608
267,3.052631578947368,0.8333333333333393,3.142696391123552,82.71604938271605
268,66.006006006006,26.56233192842783,39.25085546752729,129.4701986754967
269,11.654676258992806,22.176068605118587,17.745031601739793,94.11352487736511
270,2.2811671087533156,719.6774193548388,29.965144837661228,86.70886075949366
271,4.953560371517028,7.843137254901972,8.156609023257042,56.02094240837696
272,36.696340257171116,93.05151116890083,72.78481379410387,52.33837689133425
273,2.7455121436114043,2.7799227799227864,2.9269705580736414,49.39759036144578
274,49.97287032013023,78.3600601920759,54.29399997211719,96.875
275,13.602251407129456,28.103262963638947,16.361886299872726,96.76425269645608
276,5.295629820051414,8.784005244182234,11.122497317259464,75.43859649122807
277,43.43539180072652,92.79787363092352,68.33799154460422,191.1764705882353
278,33.042529989094874,56.530214424951275,35.640046814469216,98.35326406586944
279,17.767362590541115,93.73760145264382,73.62823167311011,84.9183895538629
280,4.012506513809275,293.61067910834623,276.2608004240656,93.28537170263789
281,17.583892617449663,23.744166391063107,9.590358560220649,95.16963772282921
282,3.7114479874542603,5.881155881155887,15.303820529178466,60.18957345971564
283,5.295629820051414,13.887286016541639,6.520266525439415,77.23577235772358
284,19.301587301587304,97.26503147384415,70.15327633709207,36.144578313253014
285,31.676557863501483,19.236721346772338,16.45295915012234,98.87880405766151
286,53.470294280955024,89.52776707688223,52.51469096859864,425.0
287,3.912363067292645,1.8886082040178012,8.701194406557109,79.66101694915254
288,4.70770822555613,16.838487972508588,9.535665227629533,76.73130193905817
289,3.56020942408377,12.109452736318408,6.477936080092424,76.40449438202246
290,4.658385093167702,3.8102447640676163,3.3712070995765107,50.29585798816568
291,68.2288496652465,14.42387439593656,5.67014000615466,22.654867256637168
292,2.1253985122210417,79.44915254237284,78.7002855749808,15.151515151515152
293,5.077010838562464,0.0,176.0216495357267,23.52941176470588
294,2.848101265822785,150.5175983436853,45.29972615882783,15.151515151515152
295,51.36911281489594,93.15259944439156,69.65895724306552,111.28048780487805
296,8.676251859196826,4.66796990699602,13.25253993194965,93.63636363636364
297,5.441478439425051,13.655913978494622,3.656713812877049,75.79250720461094
298,41.16445352400409,93.40687082610202,72.74864951985262,54.1969596827495
299,3.8622129436325676,26.68017561634582,2.363995451553051,73.66771159874608
300,15.388148828663297,26.292246520874755,32.08925593583737,73.24840764331209
301,11.99235547061634,27.544910179640702,15.675546697358445,96.50582362728785
302,14.165890027958994,28.713679399281748,16.663130606916152,95.78524836929252
303,91.54539154539154,1625.785199681946,15.295962476350999,458.8709677419355
304,3.3578174186778593,5.116959064327473,0.5573280891724742,70.83333333333334
305,5.4961832061068705,93.56292106938896,73.76313289025572,88.39584728734093
306,5.1004636785162285,2.1448663853727132,7.7750404999952085,64.70588235294117
307,33.72036768263184,93.53847426920429,72.44777054425741,49.52658412235979
308,6.020408163265306,302.71916467261246,349.10185695899975,96.64536741214057
309,4.012506513809275,119.43005181347152,79.72259842151958,16.831683168316832
310,6.020408163265306,9.776304888152437,7.357814066509212,70.0
311,93.27722279031963,68.7249649566097,84.50217002394322,97.0969021601933
312,28.24308531359564,3.7349452974165502,2.629395163906904,98.65513928914505
313,3.509690937663698,10.494683310217285,9.140703944696801,66.26506024096386
314,2.5912215758857746,67.63224181360201,0.1921775191205044,92.0
315,30.562116202172884,93.84791321984967,72.61811776350751,58.82352941176471
316,2.7455121436114043,20.536398467432964,12.758541618894736,87.09677419354838
317,2.4880889359449445,30150.00000000001,107.77453838678328,16.666666666666664
318,44.863731656184484,92.53951725503036,69.12650077212616,177.2
319,10.625909752547306,24.610591900311523,13.90813775337827,90.27777777777779
320,1.4446227929373996,104.50704225352125,124.52480134420834,8.695652173913043
321,4.112441436751692,2.3779193205944784,3.528562404115185,84.26966292134831
322,6.3072227873855535,17.930694290294735,11.718625224474236,84.86486486486487
323,2.073365231259968,74.6719160104987,37.25503446411675,75.93123209169055
324,22.04824375793483,26.923614438588107,17.24959963541951,98.08786706123378
325,49.35386307396206,28.90708331098756,18.224837526650152,99.29553840992955
326,17.32484076433121,28.296885354539437,141.06438155372643,84.35754189944134
327,32.43890752275994,12.71197356322929,53.426117253360474,83.6053938963804
328,32.69323091694672,93.5192195434807,72.91828436203664,65.5223880597015
329,5.246913580246913,2.294685990338165,13.4208389933366,50.588235294117645
330,11.527377521613833,77.67381505258842,98.97022033521753,97.5560081466395
331,12.784090909090908,27.546411403944976,16.594036042550773,94.94280553883203
332,14.484679665738161,27.11712786259542,16.17406368962138,95.40229885057471
333,2.694136291600634,45.648148148148174,28.482488401721106,34.883720930232556
334,2.7455121436114043,4.724409448818897,1.3106544879775093,73.91304347826086
335,6.718146718146718,94.57167728884431,73.68531909721547,90.29411764705883
336,3.3070866141732282,2.6023391812865384,6.229182385307585,56.476683937823836
337,5.002578648788035,32.343749999999986,12.924191962910259,21.49532710280374
338,33.91472868217054,93.94014818047702,72.69914083810204,84.99025341130604
339,5.198147195059187,23.657810173211068,12.959138865382425,89.52618453865337
340,2.4880889359449445,40.87968952134541,35.08561319264549,38.68613138686132
341,9.572901325478647,26.345264183102014,15.020932742845043,91.84466019417475
342,12.327463112803427,27.950892334453975,17.069180074775897,95.25959367945825
343,4.460580912863071,4.208333333333335,3.421406999699307,55.319148936170215
344,42.32749742533471,94.70357673171128,71.52322618445271,17.06081081081081
345,44.283121597096184,38.23932490908503,13.979637605608147,99.47696139476962
346,2.7455121436114043,14.837962962962962,18.178247778084863,61.990950226244344
347,13.154172560113153,16.627199473770744,14.988023378365444,96.13970588235294
348,15.85198720877113,4.190807261490909,16.566819118058966,97.18969555035129
349,10.842207163601161,10.470110499394817,16.330693844245154,96.48829431438128
350,3.3070866141732282,23.60146483141811,13.738148073431509,95.27293190770962
351,2.021276595744681,271.16564417177915,89.70718722271516,16.666666666666664
352,13.561708118254339,26.719797878466995,16.55804062299875,95.45208446128858
353,22.734899328859058,16.102361266649197,15.975102938731272,98.30062714950435
354,1.9169329073482428,261.965811965812,80.61446800942598,22.22222222222222
355,13.925233644859814,26.32974749738533,16.260564831993445,95.10204081632652
356,95.5550193050193,63.82813136549197,36.22459873954335,98.41986455981942
357,2.7455121436114043,306.8713450292398,90.8928571428571,28.205128205128204
358,6.969696969696971,23.813121773076432,16.157540670784957,86.06965174129353
359,6.828528072837632,8.962077996627556,15.477434166447049,93.75
360,2.5396825396825395,5.217391304347826,16.837205796445996,48.466257668711656
361,45.626975763962065,91.53822866485018,70.33972338616114,122.11538461538463
362,4.0625,10.654008438818552,0.3288119622089531,92.56637168141593
363,43.733749349974,87.27922457236895,64.691471835871,270.5882352941177
364,81.72255095332018,0.0,129.29267475251342,91.4364640883978
365,4.112441436751692,20.58948261238338,23.449820041188467,67.05882352941175
366,11.697027804410356,25.86403765282536,17.502084915171967,94.20689655172414
367,36.744505494505496,1.9115437774172122,8.43760825363355,98.75463306152706
368,94.53690160888642,79.8778916415295,80.92444070602646,97.42541888026155
369,45.168067226890756,91.61516584045695,63.867740182900356,231.57894736842107
370,11.228915662650603,27.546257554625747,18.847818986499068,95.18072289156626
371,3.2054650551760377,56.05158730158729,10.828384363132326,47.5
372,11.014492753623188,26.14548494983277,15.451215024450619,97.7042907898333
373,13.925233644859814,26.9538260727688,15.365534713737572,94.37751004016064
374,49.13007456503728,2130.891330891331,1054.0170955600286,95.74898785425101
375,60.472103004291846,1830.851063829787,17.110488993476768,62.66666666666667
376,22.442105263157895,18.26154387311332,16.282984464824835,98.06451612903226
377,42.916235780765255,93.35472637105738,70.57176081651902,86.46219964836882
378,3.761755485893417,18.876298394711984,6.370609198429807,99.04632152588556
379,50.54466230936819,82.92130684315916,61.2658820291064,141.46341463414635
380,36.42645607107601,94.16471614646848,72.28405190311014,49.56331877729257
381,30.401737242128124,74.26053302894886,72.79567682764394,84.15042331167552
382,18.11965811965812,94.29372255328337,73.84683665937163,83.22033898305085
383,12.118320610687022,26.29841446970753,17.409507104749366,93.91304347826087
384,3.2054650551760377,17.9155103299414,4.360559713634879,72.90322580645162
385,10.799031476997579,21.841031945826746,14.573060835855392,95.20274129069102
386,11.357074109720886,26.83100345036104,15.25941341876194,95.31511433351925
387,28.737773637633907,94.28277085020787,73.14370396787024,62.84182305630027
388,74.27490542244641,94.77980475519516,77.0029773724397,17.06081081081081
389,3.103629668595476,137.25490196078434,52.070908792471386,52.80898876404494
390,14.840499306518723,27.943718064322198,16.832350754655003,94.82120838471023
391,33.91472868217054,95.36920664946584,73.17593123617682,61.241610738255034
392,43.958333333333336,0.9246665814864169,338.1710247143365,66.53790439401256
393,42.9901707190895,92.39323327963879,69.20026016257921,99.71181556195965
394,43.212435233160626,90.57786140346322,66.99084433446869,229.99999999999997
395,3.912363067292645,13.394683026584858,5.2241552358648535,69.7841726618705
396,17.85028790786948,0.0,235.63579277864991,1.2048192771084338
397,11.314395763119885,26.57512396407642,15.47392013339987,96.07843137254902
398,13.764044943820226,27.778413424866503,16.516933144416512,94.82120838471023
399,4.311688311688312,10.18893387314439,11.303727345389998,77.71883289124668
400,27.431996311664363,94.39186803797988,73.61328416589524,75.2411575562701
401,26.817640047675805,28.64131800477446,17.921321203879945,98.41059602649007
402,82.08168642951252,1217.8723343025767,32.345780290783935,391.48936170212767
403,42.768595041322314,92.59132616298153,64.32702436848172,264.7368421052632
404,13.195098963242224,2.3068050749711566,16.97566658445329,95.5366631243358
405,77.6349614395887,62.00330881382079,9.706803323371343,33.01343570057582
406,11.612284069097889,12.011254841774464,15.698161565380255,94.56662354463131
407,44.40961337513062,91.64369834314515,63.56869943972754,429.00763358778624
408,45.24435102469784,92.60561482997676,69.83684448345599,93.57541899441341
409,5.344295991778006,15.516674880893715,7.259661867307747,87.38738738738738
410,1.9691325172964342,27.667057444314207,19.084751804651987,38.68613138686132
